"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"124621002";"Земельный участок";"25:30:010106";661;"Договор купли-продажи";"03.2013";"04.2013";5000,00;7,56;"1/4";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05411000000";"Приморский край";;"Лесозаводск";;"Луговая";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6451535693
"51264012";"Земельный участок";"25:11:200103";1422;"Договор купли-продажи";"03.2015";"03.2015";6981876,00;4909,90;"1/9";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05226000001";"Приморский край";"Октябрьский";;"Покровка";"Луговая";;9;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6451535703
"41166009";"Земельный участок";"25:03:010109";700;"Договор купли-продажи";"09.2012";"09.2012";270000,00;385,71;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Без обременения";;;"05407000000";"Приморский край";;"Дальнегорск";;"Шахтерская";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6451535723
"309239023";"Земельный участок";"25:26:010108";1115;"Договор купли-продажи";"06.2015";"06.2015";453000,00;406,28;"1/2";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"05403000000";"Приморский край";;"Арсеньев";;"Мостовая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6451535739
"120457023";"Земельный участок";"25:26:030207";900;"Договор купли-продажи";"09.2013";"10.2013";600000,00;666,67;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"05403000000";"Приморский край";;"Арсеньев";;"Мичурина";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6451535797
"51976012";"Земельный участок";"25:11:240101";4400;"Договор купли-продажи";"02.2011";"03.2011";9174,00;2,09;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05226000018";"Приморский край";"Октябрьский";;"Старореченское";"Ленина";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6451535872
"94276004";"Земельный участок";"25:16:260101";1200;"Договор купли-продажи";"09.2012";"09.2012";834,48;0,70;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05237000034";"Приморский край";"Спасский";;"Спасское";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6451535893
"160876001";"Земельный участок";"25:28:050071";600;"Договор купли-продажи";"01.2008";"01.2008";8100000,00;13500,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05401372000";"Приморский край";;"Владивосток";;"Уютная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6451535907
"19328022";"Земельный участок";"25:13:020416";1241;"Договор купли-продажи";"08.2008";"08.2008";2250000,00;1813,05;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05230000025";"Приморский край";"Партизанский";;"Хмыловка";"Садовая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6451535958
"214547001";"Земельный участок";"25:28:050071";1500;"Договор купли-продажи";"01.2011";"02.2011";2950000,00;1966,67;;"Земли населенных пунктов";;;;"Без обременения";;;"05401372000";"Приморский край";;"Владивосток";;"Таежная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6451535990
"41923017";"Земельный участок";"25:15:170101";2500;"Договор купли-продажи";"06.2012";"06.2012";359191,99;143,68;"1/5";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05234000006";"Приморский край";"Пожарский";;"Губерово";"Вокзальная";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6451536025
"69167009";"Земельный участок";"25:03:010203";1200;"Договор купли-продажи";"12.2011";"01.2012";5000,00;4,17;"3/4";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05407000000";"Приморский край";;"Дальнегорск";;"Известковая";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6451536119
"68132006";"Земельный участок";"25:27:030105";1366;"Договор купли-продажи";"07.2009";"08.2009";1999000,00;1463,40;;"Земли населенных пунктов";;;;"Без обременения";;;"05405000000";"Приморский край";;"Артем";;"Хабаровская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6451536165
"307648006";"Земельный участок";"25:27:030103";600;"Договор купли-продажи";"12.2014";"01.2015";2327292,00;3878,82;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05405000000";"Приморский край";;"Артем";;"Пугачева";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6451536225
"23420014";"Земельный участок";"25:33:180116";1500;"Договор купли-продажи";"07.2015";"07.2015";412000,00;274,67;"1/4";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05417000000";"Приморский край";;"Партизанск";;"Островского";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6451536232
"190549012";"Земельный участок";"25:14:030412";1800000;"Договор купли-продажи";"05.2011";"05.2011";20000000,00;11,11;;"Земли сельскохозяйственного назначения";"Для сельскохозяйственного производства";;;"Ипотека";;;"05232000016";"Приморский край";"Пограничный";;"Софье-Алексеевское";"Центральная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6451536235
"2449245001";"Земельный участок";"25:28:050054";2000;"Договор купли-продажи";"10.2014";"11.2014";1000000,00;500,00;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"05401372000";"Приморский край";;"Владивосток";;"Лесная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6451937329
"235962001";"Земельный участок";"25:28:050021";1483;"Договор купли-продажи";"11.2008";"12.2008";1000000,00;674,31;;"Земли населенных пунктов";;;;"Без обременения";;;"05401372000";"Приморский край";;"Владивосток";;"5 Ключ";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6451937344
"26629020";"Земельный участок";"25:10:060001";2420;"Договор купли-продажи";"12.2006";"12.2006";110000,00;45,45;;"Земли населенных пунктов";;;;"Без обременения";;;"05223000006";"Приморский край";"Надеждинский";;"Алексеевка";"Ленина";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6451937378
"165439006";"Земельный участок";"25:27:030104";600;"Договор купли-продажи";"08.2012";"08.2012";5247050,00;8745,08;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05405000000";"Приморский край";;"Артем";;"им Давида Шлемова";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6451937413
"34101008";"Земельный участок";"25:24:150201";1500;"Договор купли-продажи";"02.2007";"03.2007";118000,00;78,67;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05257558000";"Приморский край";"Шкотовский";;"Смоляниново";"Садовая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6451937417
"32327002";"Земельный участок";"25:30:010104";1054;"Договор купли-продажи";"01.2015";"02.2015";100000,00;94,88;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"05411000000";"Приморский край";;"Лесозаводск";;"Вокзальная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6451937440
"200191001";"Земельный участок";"25:28:050062";400;"Договор купли-продажи";"01.2007";"02.2007";4725000,00;11812,50;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05401372000";"Приморский край";;"Владивосток";;"Яблоневая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6451937510
"51633018";"Земельный участок";"25:31:010209";869,81;"Договор купли-продажи";"11.2007";"12.2007";4500000,00;5173,54;;"Земли населенных пунктов";;;;"Ипотека";;;"05414000000";"Приморский край";;"Находка";;"Цветочная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6451937521
"170934002";"Земельный участок";"25:30:020302";1200;"Договор купли-продажи";"11.2013";"12.2013";50000,00;41,67;"1/5";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"05411000000";"Приморский край";;"Лесозаводск";;"Деповская";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6451937539
"17639022";"Земельный участок";"25:13:020315";2265;"Договор купли-продажи";"04.2011";"04.2011";150000,00;66,23;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05230000001";"Приморский край";"Партизанский";;"Владимиро-Александровское";"Заводская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6451937545
"14452021";"Земельный участок";"25:07:050101";938;"Договор купли-продажи";"12.2009";"01.2010";600000,00;639,66;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05217000011";"Приморский край";"Лазовский";;"Лазо";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6451937683
"66214014";"Земельный участок";"25:33:180116";1664;"Договор купли-продажи";"06.2012";"07.2012";1200000,00;721,15;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05417000000";"Приморский край";;"Партизанск";;"Московская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6451937768
"415503001";"Земельный участок";"25:28:020034";600;"Договор купли-продажи";"06.2013";"06.2013";1000000,00;1666,67;;"Земли населенных пунктов";;;;"Ипотека";;;"05401376000";"Приморский край";;"Владивосток";;"Крыгина";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6451937775
"126290012";"Земельный участок";"25:11:220101";3052;"Договор купли-продажи";"11.2009";"11.2009";400000,00;131,06;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05226000003";"Приморский край";"Октябрьский";;"Галенки";"Советская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6451937820
"27073009";"Земельный участок";"25:17:040001";962;"Договор купли-продажи";"04.2012";"04.2012";371018,79;385,67;;"Земли населенных пунктов";;;;"Без обременения";;;"05240551000";"Приморский край";"Тернейский";;"Терней";"Рыбацкая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6451937823
"1472675001";"Земельный участок";"25:28:050013";133;"Договор купли-продажи";"01.2014";"01.2014";500000,00;3759,40;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"05401000000";"Приморский край";;"Владивосток";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6451937849
"40864023";"Земельный участок";"25:01:150001";1200;"Договор купли-продажи";"07.2012";"08.2012";380000,00;316,67;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05202000002";"Приморский край";"Анучинский";;"Анучино";"50 лет ВЛКСМ";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6451937902
"181660013";"Земельный участок";"25:21:160208";1750;"Договор купли-продажи";"04.2015";"04.2015";453026,00;258,87;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05250000001";"Приморский край";"Хорольский";;"Хороль";"Некрасова";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6451937938
"87594012";"Земельный участок";"25:34:016502";680;"Договор купли-продажи";"08.2008";"08.2008";50000,00;73,53;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"05423000000";"Приморский край";;"Уссурийск";;"Таежная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6451937949
"67505012";"Земельный участок";"25:18:080101";3500;"Договор купли-продажи";"06.2010";"07.2010";900000,00;257,14;;"Земли населенных пунктов";;;;"Без обременения";;;"05423000006";"Приморский край";;"Уссурийск";"Борисовка";"Луговая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6451937958
"22749013";"Земельный участок";"25:21:230103";1859;"Договор купли-продажи";"03.2012";"04.2012";1640000,00;882,19;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05250556000";"Приморский край";"Хорольский";;"Ярославский";"Мичурина";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6451937959
"18362011";"Земельный участок";"25:20:210102";153;"Договор купли-продажи";"09.2007";"10.2007";800000,00;5228,76;;"Земли населенных пунктов";;;;"Без обременения";;;"05248551000";"Приморский край";"Хасанский";;"Славянка";"Ручейная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6451938091
"284836008";"Земельный участок";"25:24:140301";588;"Договор купли-продажи";"04.2015";"05.2015";437194,22;743,53;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"05257565000";"Приморский край";"Шкотовский";;"Шкотово";"Колхозная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2015";"Не указан";"Не указан";"Сделка";6451938103
"19003020";"Земельный участок";"25:10:011155";206;"Договор купли-продажи";"08.2006";"08.2006";582000,00;2825,24;;"Земли промышленности, энергетики, транспорта";;;;"Ипотека";;;"05223000000";"Приморский край";"Надеждинский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6451938107
"81857018";"Земельный участок";"25:31:010211";632,1;"Договор купли-продажи";"03.2008";"03.2008";2840500,00;4493,75;;"Земли населенных пунктов";;;;"Ипотека";;;"05414000000";"Приморский край";;"Находка";;"Советская";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6451938160
"23051013";"Земельный участок";"25:21:160201";1680;"Договор купли-продажи";"03.2008";"04.2008";100000,00;59,52;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05250000024";"Приморский край";"Хорольский";;"Хорольск";;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6451938182
"34088004";"Земельный участок";"25:16:330101";3187;"Договор купли-продажи";"09.2010";"09.2010";1000,00;0,31;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05237000011";"Приморский край";"Спасский";;"Дубовское";"Советская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6451938196
"16980015";"Земельный участок";"25:29:010202";868;"Договор купли-продажи";"04.2010";"04.2010";814000,00;937,79;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"05408000000";"Приморский край";;"Дальнереченск";;"Ломоносова";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6451938198
"239846001";"Земельный участок";"25:28:050007";2000;"Договор купли-продажи";"12.2007";"12.2007";2700000,00;1350,00;;"Земли населенных пунктов";;;;"Ипотека";;;"05401000006";"Приморский край";;"Владивосток";"Трудовое";"Лиманная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6451938230
"19674022";"Земельный участок";"25:13:020315";398;"Договор купли-продажи";"07.2012";"07.2012";1600000,00;4020,10;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05230000001";"Приморский край";"Партизанский";;"Владимиро-Александровское";"Комсомольская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6451938258
"21662020";"Земельный участок";"25:10:010513";651;"Договор купли-продажи";"07.2012";"07.2012";470000,00;721,97;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"05223000000";"Приморский край";"Надеждинский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6451940331
"23174013";"Земельный участок";"25:19:030210";2091;"Договор купли-продажи";"07.2014";"08.2014";800000,00;382,59;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05246000003";"Приморский край";"Ханкайский";;"Астраханка";"Челюскина";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6451940366
"31430013";"Земельный участок";"25:21:160210";2160;"Договор купли-продажи";"01.2016";"02.2016";500000,00;231,48;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05250000001";"Приморский край";"Хорольский";;"Хороль";"Чкалова";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6451940411
"91007002";"Земельный участок";"25:08:250701";4800;"Договор купли-продажи";"05.2013";"05.2013";5000,00;1,04;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"05411000007";"Приморский край";;"Лесозаводск";"Иннокентьевка";"Горная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6451940470
"128235023";"Земельный участок";"25:25:000000";15600;"Договор купли-продажи";"07.2013";"07.2013";136,65;0,01;;"Земли сельскохозяйственного назначения";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05259000001";"Приморский край";"Яковлевский";;"Яковлевка";"Спасская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6451940472
"37030008";"Земельный участок";"25:36:010202";1500;"Договор купли-продажи";"10.2015";"10.2015";1600000,00;1066,67;;"Земли населенных пунктов";;;;"Ипотека";;;"05406000000";"Приморский край";;"Большой Камень";;"Уссурийская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6451940519
"44532010";"Земельный участок";"25:04:030021";1500;"Договор купли-продажи";"12.2010";"12.2010";60000,00;40,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05210560000";"Приморский край";"Кавалеровский";;"Хрустальный";"Газгольдерная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6451940530
"34417002";"Земельный участок";"25:30:020401";1200;"Договор купли-продажи";"01.2015";"03.2015";10000,00;8,33;"1/4";"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"05411000000";"Приморский край";;"Лесозаводск";;"Уссурийская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6451940533
"220277012";"Земельный участок";"25:18:100101";3229;"Договор купли-продажи";"10.2012";"10.2012";595000,00;184,27;"1/2";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05423000000";"Приморский край";;"Уссурийск";"Воздвиженка";"Октябрьская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6451940582
"44409006";"Земельный участок";"25:27:030204";658;"Договор купли-продажи";"05.2011";"06.2011";550000,00;835,87;"1/3";"Земли населенных пунктов";;;;"Без обременения";;;"05405000000";"Приморский край";;"Артем";;"Арсеньева";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6451940616
"176749018";"Земельный участок";"25:31:010401";649;"Договор купли-продажи";"07.2011";"07.2011";100000,00;154,08;;"Земли населенных пунктов";;;;"Ипотека";;;"05414000000";"Приморский край";;"Находка";;"Приморская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6451940745
"80321008";"Земельный участок";"25:24:050201";300;"Договор купли-продажи";"08.2011";"08.2011";1983,76;6,61;;"Земли населенных пунктов";;;;"Без обременения";;;"05257000003";"Приморский край";"Шкотовский";;"Лукьяновка";"Сосиновича";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6451940768
"207324018";"Земельный участок";"25:31:010501";775;"Договор купли-продажи";"07.2013";"07.2013";383000,00;494,19;"1/3";"Земли населенных пунктов";;;;"Ипотека";;;"05414000000";"Приморский край";;"Находка";;"Перевальная";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6451940771
"116994018";"Земельный участок";"25:31:010404";824;"Договор купли-продажи";"03.2011";"03.2011";2509920,00;3046,02;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"05414000000";"Приморский край";;"Находка";;"Степана Разина";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6451940802
"48021012";"Земельный участок";"25:34:016401";582;"Договор купли-продажи";"08.2012";"08.2012";50000,00;85,91;;"Земли населенных пунктов";;;;"Без обременения";;;"05423000000";"Приморский край";;"Уссурийск";;"Муравьева";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6451940819
"30908019";"Земельный участок";"25:22:180001";2839;"Договор купли-продажи";"08.2010";"08.2010";110000,00;38,75;"1/3";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05253000002";"Приморский край";"Черниговский";;"Реттиховка";"Тихая";;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6451940869
"215297002";"Земельный участок";"25:05:070101";2570;"Договор купли-продажи";"05.2015";"05.2015";500,00;0,19;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05212000002";"Приморский край";"Кировский";;"Авдеевка";"Центральная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6451940887
