"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"125305006";"Земельный участок";"25:27:030104";600;"Договор купли-продажи";"06.2011";"06.2011";1200000,00;2000,00;;"Земли населенных пунктов";;;;"Ипотека";;;"05405000000";"Приморский край";;"Артем";;"Коллективная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6453397504
"47544006";"Земельный участок";"25:27:070102";1200;"Договор купли-продажи";"11.2010";"12.2010";256500,00;213,75;;"Земли населенных пунктов";;;;"Без обременения";;;"05405000000";"Приморский край";;"Артем";;"Керченская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6453397580
"346965006";"Земельный участок";"25:27:010042";628;"Договор купли-продажи";"05.2015";"06.2015";454000,00;722,93;"1/4";"Земли сельскохозяйственного назначения";;;;"Ипотека";;;"05405000000";"Приморский край";;"Артем";;;;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2014";"Не указан";"Не указан";"Сделка";6453397612
"126171006";"Земельный участок";"25:27:070201";647;"Договор купли-продажи";"09.2011";"10.2011";2200000,00;3400,31;;"Земли населенных пунктов";;;;"Без обременения";;;"05405000000";"Приморский край";;"Артем";;"Морская 2-я";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6453397616
"62364014";"Земельный участок";"25:33:180104";1117;"Договор купли-продажи";"06.2013";"06.2013";383360,00;343,21;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05417000000";"Приморский край";;"Партизанск";;"Владивостокская";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6453397665
"30694013";"Земельный участок";"25:21:160102";5580;"Договор купли-продажи";"09.2015";"09.2015";450000,00;80,65;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05250000001";"Приморский край";"Хорольский";;"Хороль";"Калининская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6453397733
"53249023";"Земельный участок";"25:25:190001";3000;"Договор купли-продажи";"06.2009";"06.2009";25000,00;8,33;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05259000017";"Приморский край";"Яковлевский";;"Старосысоевка";"Колхозная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6453397773
"37190019";"Земельный участок";"25:22:120001";400;"Договор купли-продажи";"12.2012";"12.2012";340000,00;850,00;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05253558000";"Приморский край";"Черниговский";;"Сибирцево";"Заводская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6453397805
"22972015";"Земельный участок";"25:29:010110";1500;"Договор купли-продажи";"11.2010";"12.2010";500000,00;333,33;"1/10";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05408000000";"Приморский край";;"Дальнереченск";;"Шевчука";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6453397908
"34615010";"Земельный участок";"25:04:130202";12092;"Договор купли-продажи";"12.2009";"12.2009";12000,00;0,99;;"Земли сельскохозяйственного назначения";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05210000000";"Приморский край";"Кавалеровский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6453397939
"21776010";"Земельный участок";"25:04:110005";1500;"Договор купли-продажи";"09.2006";"10.2006";75000,00;50,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05210557000";"Приморский край";"Кавалеровский";;"Рудный";"Пионерская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6453398040
"665295001";"Земельный участок";"25:28:050003";895;"Договор купли-продажи";"07.2010";"08.2010";1000000,00;1117,32;;"Земли населенных пунктов";;;;"Без обременения";;;"05401000006";"Приморский край";;"Владивосток";"Трудовое";"Порт-Артурская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6453398109
"57189019";"Земельный участок";"25:22:080001";1300;"Договор купли-продажи";"01.2013";"01.2013";600000,00;461,54;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05253000013";"Приморский край";"Черниговский";;"Майское";"60 лет Октября";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6453398116
"322035001";"Земельный участок";"25:28:030006";982;"Договор купли-продажи";"09.2010";"10.2010";2276907,00;2318,64;"1/3";"Земли населенных пунктов";;;;"Без обременения";;;"05401367000";"Приморский край";;"Владивосток";;"Запорожская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6453398187
"172711018";"Земельный участок";"25:31:010303";798;"Договор купли-продажи";"12.2012";"01.2013";500000,00;626,57;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"05414000000";"Приморский край";;"Находка";;"Озерная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6453398248
"92226004";"Земельный участок";"25:16:330101";3347;"Договор купли-продажи";"07.2012";"07.2012";3805,54;1,14;;"Земли населенных пунктов";;;;"Без обременения";;;"05237000011";"Приморский край";"Спасский";;"Дубовское";"Советская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6453398258
"16140003";"Земельный участок";"25:23:150107";1367;"Договор купли-продажи";"02.2008";"03.2008";926640,00;677,86;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05255000001";"Приморский край";"Чугуевский";;"Чугуевка";"50 лет Октября";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6453399426
"210738018";"Земельный участок";"25:31:080002";1184,2;"Договор купли-продажи";"03.2012";"04.2012";36675,00;30,97;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"05414000000";"Приморский край";;"Находка";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6453399480
"47856005";"Земельный участок";"25:09:120101";2074;"Договор купли-продажи";"09.2011";"09.2011";250000,00;120,54;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05220000011";"Приморский край";"Михайловский";;"Ивановка";"Ленинская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6453399538
"14846005";"Земельный участок";"25:09:240101";5250;"Договор купли-продажи";"06.2013";"06.2013";1000,00;0,19;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05220000024";"Приморский край";"Михайловский";;"Павловка";"Заречная";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1998";"Не указан";"Не указан";"Сделка";6453399611
"116994018";"Земельный участок";"25:31:010404";824;"Договор купли-продажи";"03.2011";"03.2011";2509920,00;3046,02;;"Земли населенных пунктов";;;;"Без обременения";;;"05414000000";"Приморский край";;"Находка";;"Степана Разина";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6453399648
"22475014";"Земельный участок";"25:33:180109";1200;"Договор купли-продажи";"10.2011";"10.2011";340918,42;284,10;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05417000000";"Приморский край";;"Партизанск";;"Амурская";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6453399683
"79382009";"Земельный участок";"25:03:010207";1575,5;"Договор купли-продажи";"04.2012";"05.2012";500000,00;317,36;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Без обременения";;;"05407000000";"Приморский край";;"Дальнегорск";;"Пушкинская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6453399688
"77780006";"Земельный участок";"25:27:070102";999;"Договор купли-продажи";"05.2011";"06.2011";400000,00;400,40;;"Земли населенных пунктов";;;;"Без обременения";;;"05405000000";"Приморский край";;"Артем";;"Карагандинская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6453399716
"37247002";"Земельный участок";"25:30:020101";1542;"Договор купли-продажи";"09.2008";"09.2008";610000,00;395,59;;"Земли населенных пунктов";;;;"Без обременения";;;"05411000000";"Приморский край";;"Лесозаводск";;"Пушкинская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6453399759
"31079015";"Земельный участок";"25:29:010112";1500;"Договор купли-продажи";"03.2010";"03.2010";800000,00;533,33;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"05408000000";"Приморский край";;"Дальнереченск";;"Котовского";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6453399845
"45986011";"Земельный участок";"25:20:210101";2000;"Договор купли-продажи";"02.2011";"02.2011";526,00;0,26;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05248551000";"Приморский край";"Хасанский";;"Славянка";"Пионерская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6453400044
"18980022";"Земельный участок";"25:13:020315";3505;"Договор купли-продажи";"05.2008";"05.2008";1100000,00;313,84;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05230000001";"Приморский край";"Партизанский";;"Владимиро-Александровское";"Ключевая";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6453400214
"26535020";"Земельный участок";"25:10:180003";1085;"Договор купли-продажи";"08.2007";"09.2007";698000,00;643,32;;"Земли населенных пунктов";;;;"Без обременения";;;"05223000013";"Приморский край";"Надеждинский";;"Вольно-Надеждинское";"Анисимова";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6453400267
"242971012";"Земельный участок";"25:34:016502";600;"Договор купли-продажи";"05.2013";"05.2013";376000,00;626,67;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05423000000";"Приморский край";;"Уссурийск";;"Саперная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6453402419
"36182006";"Земельный участок";"25:27:050101";1499,9;"Договор купли-продажи";"09.2011";"10.2011";1000000,00;666,71;;"Земли населенных пунктов";;;;"Без обременения";;;"05405000000";"Приморский край";;"Артем";"Кролевцы";"Краснознаменная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6453402592
"66230006";"Земельный участок";"25:27:100101";1755;"Договор купли-продажи";"10.2011";"11.2011";2650000,00;1509,97;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05405000000";"Приморский край";;"Артем";;"Хуторская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6453402609
"18907010";"Земельный участок";"25:12:030511";1498;"Договор купли-продажи";"01.2007";"02.2007";545000,00;363,82;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05228551000";"Приморский край";"Ольгинский";;"Ольга";"Комсомольская";;6;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6453402696
"20677019";"Земельный участок";"25:22:120003";1146,34;"Договор купли-продажи";"03.2012";"03.2012";7000000,00;6106,39;;"Земли населенных пунктов";;;;"Ипотека";;;"05253558000";"Приморский край";"Черниговский";;"Сибирцево";"Резниченко";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6453402754
"236179012";"Земельный участок";"25:34:017201";555;"Договор купли-продажи";"11.2012";"11.2012";1305000,00;2351,35;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"05423000000";"Приморский край";;"Уссурийск";;"Хабаровский";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6453402863
"34426023";"Земельный участок";"25:25:200001";2500;"Договор купли-продажи";"06.2005";"07.2005";80000,00;32,00;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05259000012";"Приморский край";"Яковлевский";;"Новосысоевка";"Овражная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6453402895
"105959012";"Земельный участок";"25:11:200103";2079;"Договор купли-продажи";"12.2012";"12.2012";900000,00;432,90;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05226000001";"Приморский край";"Октябрьский";;"Покровка";"Советов";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6453402996
"170523001";"Земельный участок";"25:28:050019";1081;"Договор купли-продажи";"11.2008";"12.2008";995000,00;920,44;;"Земли населенных пунктов";;;;"Без обременения";;;"05401372000";"Приморский край";;"Владивосток";;"Лесная 3-я";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6453403026
"126475018";"Земельный участок";"25:31:010211";2000;"Договор купли-продажи";"12.2012";"12.2012";5500000,00;2750,00;;"Земли населенных пунктов";;;;"Без обременения";;;"05414000000";"Приморский край";;"Находка";;"Ольховая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6453403069
"152343006";"Земельный участок";"25:27:030105";1495;"Договор купли-продажи";"05.2012";"06.2012";750000,00;501,67;;"Земли населенных пунктов";;;;"Без обременения";;;"05405000000";"Приморский край";;"Артем";;"Шахтовая";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2012";"Не указан";"Не указан";"Сделка";6453403253
"23351014";"Земельный участок";"25:33:180116";1200;"Договор купли-продажи";"12.2009";"12.2009";1717200,00;1431,00;"1/3";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05417000000";"Приморский край";;"Партизанск";;"Дружбы";;3;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6453403272
"70051020";"Земельный участок";"25:10:250001";2000;"Договор купли-продажи";"03.2013";"03.2013";1230000,00;615,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05223000026";"Приморский край";"Надеждинский";;"Прохладное";"Набережная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6453403341
"1685894001";"Земельный участок";"25:28:050019";515;"Договор купли-продажи";"12.2013";"12.2013";2500000,00;4854,37;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"05401372000";"Приморский край";;"Владивосток";;"Восточная 1-я";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6453403381
"22662013";"Земельный участок";"25:21:160102";1700;"Договор купли-продажи";"02.2014";"02.2014";398894,93;234,64;"1/4";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05250000001";"Приморский край";"Хорольский";;"Хороль";"Калининская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6453403419
"14023022";"Земельный участок";"25:13:030311";2581;"Договор купли-продажи";"09.2013";"09.2013";6800000,00;2634,64;;"Земли населенных пунктов";;;;"Ипотека";;;"05230000006";"Приморский край";"Партизанский";;"Голубовка";"Северная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6453403461
"69764023";"Земельный участок";"25:01:150001";400;"Договор купли-продажи";"12.2014";"12.2014";500000,00;1250,00;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05202000002";"Приморский край";"Анучинский";;"Анучино";"Гоголя";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6453403474
"104009004";"Земельный участок";"25:32:010302";768;"Договор купли-продажи";"08.2014";"09.2014";739000,00;962,24;"1/2";"Земли населенных пунктов";;;;"Ипотека";;;"05420000000";"Приморский край";;"Спасск-Дальний";;"Степана Сологуба";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6453403517
"79549012";"Земельный участок";"25:34:017201";898;"Договор купли-продажи";"06.2011";"06.2011";1000000,00;1113,59;;"Земли населенных пунктов";;;;"Ипотека";;;"05423000000";"Приморский край";;"Уссурийск";;"Казачья";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6453403547
"19677013";"Земельный участок";"25:19:030205";1800;"Договор купли-продажи";"09.2009";"10.2009";480000,00;266,67;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05246000001";"Приморский край";"Ханкайский";;"Камень-Рыболов";"Больничная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2005";"Не указан";"Не указан";"Сделка";6453403549
"29689023";"Земельный участок";"25:26:030209";1571;"Договор купли-продажи";"04.2011";"04.2011";3000000,00;1909,61;;"Земли населенных пунктов";;;;"Ипотека";;;"05403000000";"Приморский край";;"Арсеньев";;"Речная";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6453403669
"1137405001";"Земельный участок";"25:28:050023";882;"Договор купли-продажи";"02.2011";"02.2011";2500000,00;2834,47;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"05401000000";"Приморский край";;"Владивосток";;;;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6453403726
"200028012";"Земельный участок";"25:34:017602";938;"Договор купли-продажи";"03.2013";"03.2013";500000,00;533,05;;"Земли населенных пунктов";;;;"Ипотека";;;"05423000000";"Приморский край";;"Уссурийск";;"Победы";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6453403739
"79414012";"Земельный участок";"25:34:016901";781;"Договор купли-продажи";"08.2013";"08.2013";394668,67;505,34;;"Земли населенных пунктов";;;;"Ипотека";;;"05423000000";"Приморский край";;"Уссурийск";;"Пионерская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2007";"Не указан";"Не указан";"Сделка";6453403740
"15237019";"Земельный участок";"25:22:020103";1540;"Договор купли-продажи";"06.2011";"07.2011";290000,00;188,31;"1/2";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05253000001";"Приморский край";"Черниговский";;"Черниговка";"Партизанская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6453403784
"51264012";"Земельный участок";"25:11:200103";1422;"Договор купли-продажи";"03.2015";"03.2015";6981876,00;4909,90;"1/9";"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05226000001";"Приморский край";"Октябрьский";;"Покровка";"Луговая";;9;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2003";"Не указан";"Не указан";"Сделка";6453403822
"31667014";"Земельный участок";"25:33:180103";1171;"Договор купли-продажи";"06.2008";"07.2008";260000,00;222,03;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"05417000000";"Приморский край";;"Партизанск";;"Покровская";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6453403934
"28212014";"Земельный участок";"25:33:180110";1200;"Договор купли-продажи";"08.2013";"08.2013";381249,07;317,71;"1/4";"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"05417000000";"Приморский край";;"Партизанск";;"Анисимова";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6453403972
"261470001";"Земельный участок";"25:28:010046";600;"Договор купли-продажи";"12.2012";"01.2013";350000,00;583,33;;"Земли населенных пунктов";;;;"Без обременения";;;"05401000000";"Приморский край";;"Владивосток";;;;5;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6453403978
"34000006";"Земельный участок";"25:27:100101";1200;"Договор купли-продажи";"03.2012";"03.2012";1000000,00;833,33;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"05405000000";"Приморский край";;"Артем";;"Агеева";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6453403989
"25961020";"Земельный участок";"25:10:250001";1500;"Договор купли-продажи";"04.2008";"05.2008";200000,00;133,33;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"05223000026";"Приморский край";"Надеждинский";;"Прохладное";"Надежды";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6453404041
"43361004";"Земельный участок";"25:16:260102";1374;"Договор купли-продажи";"07.2009";"08.2009";200000,00;145,56;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"05237000034";"Приморский край";"Спасский";;"Спасское";"Березовый";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2009";"Не указан";"Не указан";"Сделка";6453404212
"1103775001";"Земельный участок";"25:28:050021";676;"Договор купли-продажи";"04.2011";"04.2011";8500000,00;12573,96;;"Земли населенных пунктов";;;;"Без обременения";;;"05401372000";"Приморский край";;"Владивосток";;"Бринера";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6453404264
