"Номер объекта";"Вид объекта недвижимости";"Кадастровый квартал";"Площадь, кв.м.";"Тип сделки";"Дата сделки";"Дата регистрации/ предложения";"Цена сделки/ предложения, руб.";"Удельная цена сделки/ предложения, руб./кв.м.";"Доля в праве на объект недвижимости";"Назначение/Категория земель";"Разрешенное использование";"Количество надземных этажей";"Подземная этажность";"Ограничения (обременения) вещных прав";"Жилая площадь, кв.м.";"Наименование";"ОКАТО";"Субъект";"Район";"Город";"Населенный пункт";"Улица";"Номер  этажа";"Количество объектов в сделке";"Источник данных";"Организация";"Материал наружных стен";"Год ввода в эксплуатацию";"Год завершения строительства";"Вид жилого помещения в многоквартирном доме";"Тип информации";"Идентификатор записи"
"18973001";"Земельный участок";"41:05:0101028";600;"Договор купли-продажи";"06.2000";"07.2000";15000,00;25,00;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6448307690
"189204020";"Земельный участок";"41:01:0010129";887;"Договор купли-продажи";"11.2009";"08.2010";40000000,00;45095,83;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;68;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448307697
"711643020";"Земельный участок";"41:05:0101049";500;"Договор купли-продажи";"08.2013";"08.2013";600000,00;1200,00;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6448307707
"243974020";"Земельный участок";"41:05:0101055";800;"Договор купли-продажи";"05.2011";"06.2011";750000,00;937,50;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2011";"Не указан";"Не указан";"Сделка";6448307776
"3808001";"Земельный участок";"41:05:0101082";1555;"Договор купли-продажи";"08.2008";"09.2008";1485000,00;954,98;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Ипотека";;;"30207000022";"Камчатский край";"Елизовский";;"Светлый";"Кооперативная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2002";"Не указан";"Не указан";"Сделка";6448307816
"196231020";"Земельный участок";"41:01:0010117";1446;"Договор купли-продажи";"06.2011";"07.2011";1725000,00;1192,95;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Ушакова";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448307836
"15644020";"Земельный участок";"41:01:0010109";552;"Договор купли-продажи";"06.2000";"06.2000";1832,64;3,32;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6448307894
"189210020";"Земельный участок";"41:01:0010129";1303;"Договор купли-продажи";"11.2009";"08.2010";40000000,00;30698,39;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;68;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448307899
"189210020";"Земельный участок";"41:01:0010129";1303;"Договор купли-продажи";"11.2009";"08.2010";20000000,00;15349,19;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;68;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448307940
"178684020";"Земельный участок";"41:01:0010115";582;"Договор купли-продажи";"04.2011";"05.2011";8000000,00;13745,70;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Ларина";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448307959
"143802020";"Земельный участок";"41:01:0010117";987;"Договор купли-продажи";"08.2013";"09.2013";600000,00;607,90;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Запарина";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6448307976
"1042001";"Земельный участок";"41:05:0101052";504;"Договор купли-продажи";"06.2000";"07.2000";5000,00;9,92;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6448308007
"14980020";"Земельный участок";"41:01:0010116";1200;"Договор купли-продажи";"08.2000";"08.2000";120000,00;100,00;"1/3";"Земли населенных пунктов";;;;"Без обременения";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Лихачева";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6448308076
"713001";"Земельный участок";"41:05:0101047";600;"Договор купли-продажи";"09.2000";"09.2000";6000,00;10,00;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6448308120
"19132001";"Земельный участок";"41:05:0101047";627;"Договор купли-продажи";"07.2001";"07.2001";2000,00;3,19;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448308131
"19381001";"Земельный участок";"41:05:0101062";1500;"Договор купли-продажи";"08.2001";"10.2001";3000,00;2,00;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"99220559003";"Камчатский край";"Облученский";;"Двуречье";;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448308189
"3806001";"Земельный участок";"41:05:0101046";680;"Договор купли-продажи";"09.2001";"10.2001";1000,00;1,47;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448308281
"44348020";"Земельный участок";"41:01:0010117";3726;"Договор купли-продажи";"03.2015";"03.2015";30156542,37;8093,54;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2006";"Не указан";"Не указан";"Сделка";6448308282
"189186020";"Земельный участок";"41:01:0010129";1879;"Договор купли-продажи";"11.2009";"08.2010";40000000,00;21287,92;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;68;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448309373
"2729001";"Земельный участок";"41:05:0101042";504;"Договор купли-продажи";"08.2001";"09.2001";18000,00;35,71;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448309378
"7164020";"Земельный участок";"41:08:0010113";1600;"Договор купли-продажи";"04.2001";"06.2001";20000,00;12,50;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Без обременения";;;"30216000009";"Камчатский край";"Усть-Большерецкий";;"Озерновский";"Нефтяников";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448309380
"1740020";"Земельный участок";"41:01:0010109";696;"Договор купли-продажи";"07.2001";"07.2001";3000,00;4,31;;"Земли населенных пунктов";;;;"Без обременения";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448309421
"189210020";"Земельный участок";"41:01:0010129";1303;"Договор купли-продажи";"11.2009";"08.2010";35000000,00;26861,09;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;67;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448309436
"1193427020";"Земельный участок";"41:05:0101008";750;"Договор купли-продажи";"11.2013";"11.2013";500,00;0,67;;"Земли населенных пунктов";;;;"Ипотека";;;"30402000000";"Камчатский край";"Елизовский";"Елизово";;"Дзержинского";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2013";"Не указан";"Не указан";"Сделка";6448309439
"18979001";"Земельный участок";"41:05:0101045";500;"Договор купли-продажи";"03.2000";"03.2000";500,00;1,00;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6448309480
"189128020";"Земельный участок";"41:01:0010129";14462;"Договор купли-продажи";"11.2009";"08.2010";40000000,00;2765,87;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;68;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448309541
"15550001";"Земельный участок";"41:05:0101052";600;"Договор купли-продажи";"03.2010";"04.2010";20000,00;33,33;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Ипотека";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2004";"Не указан";"Не указан";"Сделка";6448309548
"19191001";"Земельный участок";"41:06:180352";500;"Договор купли-продажи";"11.2000";"12.2000";15000,00;30,00;;"Земли сельскохозяйственного назначения";"Для сельскохозяйственного производства";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6448309571
"189128020";"Земельный участок";"41:01:0010129";14462;"Договор купли-продажи";"11.2009";"08.2010";35000000,00;2420,14;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;67;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448309577
"178688020";"Земельный участок";"41:01:0010115";630;"Договор купли-продажи";"11.2014";"11.2014";3965860,66;6295,02;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Ларина";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448309652
"7246001";"Земельный участок";"41:05:0101028";968;"Договор купли-продажи";"04.2001";"04.2001";15000,00;15,50;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448309658
"10549001";"Земельный участок";"41:05:0101052";1008;"Договор купли-продажи";"05.2001";"06.2001";12000,00;11,90;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448309704
"5645001";"Земельный участок";"41:05:0101069";500;"Договор купли-продажи";"10.2001";"10.2001";8000,00;16,00;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448309741
"1939020";"Земельный участок";"41:01:0010119";2864;"Договор купли-продажи";"04.2005";"04.2005";6000000,00;2094,97;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Циолковского";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6448309755
"68107001";"Земельный участок";"41:05:0101007";1658;"Договор купли-продажи";"12.2014";"12.2014";4250000,00;2563,33;;"Земли населенных пунктов";"Для индивидуальной жилой застройки";;;"Ипотека";;;"30402000000";"Камчатский край";"Елизовский";"Елизово";;"Магистральная";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448309766
"176157020";"Земельный участок";"41:07:0010103";2000;"Договор купли-продажи";"11.2012";"12.2012";259191,98;129,60;"1/4";"Земли населенных пунктов";;;;"Ипотека";;;"30213000001";"Камчатский край";"Соболевский";;"Соболево";"Комсомольская";;4;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448309767
"19079001";"Земельный участок";"41:05:0101044";900;"Договор купли-продажи";"04.2000";"05.2000";10000,00;11,11;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6448309775
"1762001";"Земельный участок";"41:05:0101101";271;"Договор купли-продажи";"07.2001";"07.2001";5000,00;18,45;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448309804
"189154020";"Земельный участок";"41:01:0010129";1846;"Договор купли-продажи";"11.2009";"08.2010";40000000,00;21668,47;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;67;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448309851
"1902001";"Земельный участок";"41:05:0101084";1320;"Договор купли-продажи";"05.2000";"06.2000";100,00;0,08;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6448309876
"2325020";"Земельный участок";"41:01:0010117";400;"Договор купли-продажи";"04.2001";"04.2001";5000,00;12,50;;"Земли населенных пунктов";;;;"Без обременения";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Фрунзе";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448309889
"7020";"Земельный участок";"41:01:0010101";841;"Договор купли-продажи";"12.2005";"02.2006";60000,00;71,34;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"1999";"Не указан";"Не указан";"Сделка";6448309899
"16234020";"Земельный участок";"41:02:0010103";882;"Договор купли-продажи";"01.2001";"03.2001";2743,00;3,11;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30535000000";"Камчатский край";;"Вилючинск";;"Старая Тарья";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448309912
"2185001";"Земельный участок";"41:05:0101081";600;"Договор купли-продажи";"09.2000";"09.2000";7000,00;11,67;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6448309940
"5037001";"Земельный участок";"41:05:0101038";1500;"Договор купли-продажи";"08.2001";"09.2001";3000,00;2,00;;"Земли населенных пунктов";"Для ведения личного подсобного хозяйства";;;"Без обременения";;;"30207000024";"Камчатский край";"Елизовский";;"Раздольный";"Октябрьская";;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448309956
"137191020";"Земельный участок";"41:01:0010117";381;"Договор купли-продажи";"05.2012";"05.2012";2000000,00;5249,34;;"Земли населенных пунктов";"Для объектов жилой застройки";;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Бонивура";;2;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2008";"Не указан";"Не указан";"Сделка";6448309990
"189210020";"Земельный участок";"41:01:0010129";1303;"Договор купли-продажи";"11.2009";"08.2010";40000000,00;30698,39;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;68;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448310018
"189210020";"Земельный участок";"41:01:0010129";1303;"Договор купли-продажи";"11.2009";"08.2010";40000000,00;30698,39;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;67;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448310039
"18522001";"Земельный участок";"41:05:0101028";940;"Договор купли-продажи";"05.2001";"05.2001";20000,00;21,28;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448310065
"189128020";"Земельный участок";"41:01:0010129";14462;"Договор купли-продажи";"11.2009";"08.2010";40000000,00;2765,87;;"Земли населенных пунктов";;;;"Ипотека";;;"30401000000";"Камчатский край";;"Петропавловск-Камчатский";;"Сахалинская";;68;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2010";"Не указан";"Не указан";"Сделка";6448310086
"19142001";"Земельный участок";"41:05:0101057";600;"Договор купли-продажи";"09.2000";"10.2000";500,00;0,83;;"Земли сельскохозяйственного назначения";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30207000000";"Камчатский край";"Елизовский";;;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2000";"Не указан";"Не указан";"Сделка";6448310095
"16425020";"Земельный участок";"41:02:0010104";860;"Договор купли-продажи";"07.2001";"07.2001";2675,00;3,11;;"Земли населенных пунктов";"Для ведения гражданами садоводства и огородничества";;;"Без обременения";;;"30535000000";"Камчатский край";;"Вилючинск";;;;1;"Из учетных систем Росреестра";"Росреестр";"Не указан";"2001";"Не указан";"Не указан";"Сделка";6448310098
